ID;LON;LAT;NAME;CLASS;STATE;ANNUAL;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC
42550;-35.8493;-7.7713;Vertente do Lério;Sede Municipal;PERNAMBUCO;5341;5791;5811;5870;5260;4573;4091;4288;4967;5544;5821;6123;5953
42550;-35.8813;-7.833;Santa Maria do Cambucá;Sede Municipal;PERNAMBUCO;5341;5791;5811;5870;5260;4573;4091;4288;4967;5544;5821;6123;5953
42551;-35.7605;-7.8471;Surubim;Sede Municipal;PERNAMBUCO;5300;5793;5727;5807;5241;4520;4082;4244;4932;5539;5750;6061;5904
42553;-35.588;-7.799;Bom Jardim;Sede Municipal;PERNAMBUCO;5192;5629;5586;5659;5149;4407;4034;4149;4814;5444;5659;5950;5824
42555;-35.3111;-7.8443;Lagoa do Carro;Sede Municipal;PERNAMBUCO;5199;5622;5673;5688;5157;4405;4071;4186;4835;5436;5644;5891;5776
42556;-35.2363;-7.8033;Tracunhaém;Sede Municipal;PERNAMBUCO;5265;5653;5774;5774;5172;4471;4129;4230;4947;5482;5696;5967;5880
42556;-35.2566;-7.8481;Carpina;Sede Municipal;PERNAMBUCO;5265;5653;5774;5774;5172;4471;4129;4230;4947;5482;5696;5967;5880
42558;-35.0831;-7.7833;Araçoiaba;Sede Municipal;PERNAMBUCO;5313;5733;5874;5903;5150;4456;4116;4291;5022;5449;5732;5994;6038
42559;-34.9025;-7.8378;Igarassu;Sede Municipal;PERNAMBUCO;5333;5770;5931;5969;5162;4483;4170;4290;5019;5405;5729;6037;6034
42560;-34.8974;-7.7684;Itapissuma;Sede Municipal;PERNAMBUCO;5518;5940;6082;6077;5329;4629;4306;4399;5217;5680;6058;6243;6256
42903;-39.6152;-7.7148;Granito;Sede Municipal;PERNAMBUCO;5674;5974;5797;5809;5343;4772;4395;4701;5596;6385;6488;6536;6290
42907;-39.2371;-7.7122;Cedro;Sede Municipal;PERNAMBUCO;5698;6042;5841;5905;5416;4725;4390;4656;5506;6439;6464;6637;6355
42921;-37.8464;-7.7189;Quixaba;Sede Municipal;PERNAMBUCO;5875;6190;6146;6160;5780;5035;4593;4852;5692;6428;6543;6713;6370
42925;-37.4598;-7.6777;Ingazeira;Sede Municipal;PERNAMBUCO;5813;6182;6136;6118;5728;4952;4507;4679;5510;6343;6506;6734;6366
42942;-35.7237;-7.7451;Casinhas;Sede Municipal;PERNAMBUCO;5320;5692;5769;5785;5204;4558;4119;4326;4988;5588;5819;6075;5911
42943;-35.6045;-7.7473;Orobó;Sede Municipal;PERNAMBUCO;5310;5664;5769;5832;5203;4510;4037;4246;4960;5571;5822;6131;5979
42944;-35.5154;-7.6851;Machados;Sede Municipal;PERNAMBUCO;5237;5633;5733;5777;5185;4457;3984;4115;4857;5442;5721;6027;5914
42946;-35.3218;-7.6565;Vicência;Sede Municipal;PERNAMBUCO;5141;5467;5615;5695;5083;4379;4019;4096;4821;5354;5546;5886;5726
