ID;LON;LAT;NAME;CLASS;STATE;ANNUAL;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC
23665;-57.8912;-13.6592;Campo Novo do Parecis;Sede Municipal;MATO GROSSO;4904;5020;4982;4745;4728;4435;4446;4578;5240;4999;5121;5196;5354
23944;-52.27;-13.5524;Canarana;Sede Municipal;MATO GROSSO;5233;5332;5419;5090;5151;4921;4763;5167;5692;5368;5328;5177;5393
24109;-58.8193;-13.5454;Sapezal;Sede Municipal;MATO GROSSO;4812;4934;4790;4803;4681;4289;4348;4486;5031;4878;5056;5191;5252
24363;-56.721;-13.4502;São José do Rio Claro;Sede Municipal;MATO GROSSO;5062;5156;5011;4985;4897;4709;4616;4777;5341;5219;5433;5297;5301
24865;-53.2624;-13.1773;Gaúcha do Norte;Sede Municipal;MATO GROSSO;5175;5248;5372;5110;5168;4895;4716;5080;5555;5256;5281;5186;5236
25076;-55.9135;-13.0717;Lucas do Rio Verde;Sede Municipal;MATO GROSSO;5009;5182;5002;4949;4961;4670;4497;4677;5176;5130;5275;5259;5323
25308;-57.0922;-13.0307;Nova Maringá;Sede Municipal;MATO GROSSO;5002;5119;4987;4895;4840;4628;4619;4762;5197;5175;5326;5191;5281
25326;-55.2504;-13.0356;Nova Ubiratã;Sede Municipal;MATO GROSSO;5060;5158;5134;4991;5012;4771;4560;4842;5302;5154;5279;5222;5294
25607;-51.8248;-12.9372;Ribeirão Cascalheira;Sede Municipal;MATO GROSSO;5194;5117;5309;5065;5051;4945;4839;5221;5685;5412;5289;5138;5255
26062;-56.5143;-12.7377;Tapurah;Sede Municipal;MATO GROSSO;5019;5139;5010;4919;4807;4656;4654;4840;5239;5158;5365;5166;5269
26361;-52.2079;-12.5942;Querência;Sede Municipal;MATO GROSSO;5140;5179;5384;4945;4954;4908;4719;5169;5454;5273;5295;5143;5255
26590;-55.7215;-12.543;Sorriso;Sede Municipal;MATO GROSSO;5040;5184;5050;4989;4920;4753;4627;4882;5231;5108;5309;5156;5265
26865;-54.9389;-12.3822;Feliz Natal;Sede Municipal;MATO GROSSO;5083;5141;5153;4979;4983;4911;4704;4981;5306;5152;5287;5138;5258
27130;-55.2969;-12.2891;Vera;Sede Municipal;MATO GROSSO;5053;5137;5076;4941;4912;4813;4689;4968;5297;5099;5264;5144;5298
27173;-50.9683;-12.2915;Novo Santo Antônio;Sede Municipal;MATO GROSSO;5272;5163;5398;5187;5090;5043;4778;5234;5851;5580;5399;5245;5288
27388;-56.6425;-12.2363;Itanhangá;Sede Municipal;MATO GROSSO;4972;5067;4877;4814;4748;4642;4692;4909;5298;5105;5293;5075;5140
27393;-56.1464;-12.2406;Ipiranga do Norte;Sede Municipal;MATO GROSSO;4963;5131;4988;4851;4797;4664;4554;4733;5222;5064;5238;5072;5237
27439;-51.5036;-12.171;Bom Jesus do Araguaia;Sede Municipal;MATO GROSSO;5163;5138;5217;4963;4937;4985;4858;5164;5612;5345;5290;5214;5237
27646;-58.0029;-12.1211;Brasnorte;Sede Municipal;MATO GROSSO;4899;4894;4841;4810;4722;4519;4526;4671;5191;5069;5265;5091;5187
27712;-51.4029;-12.0901;Serra Nova Dourada;Sede Municipal;MATO GROSSO;5164;5080;5193;4981;4922;4978;4850;5185;5751;5367;5285;5168;5215
27949;-55.2774;-11.9777;Santa Carmem;Sede Municipal;MATO GROSSO;5036;5153;5036;4942;4884;4759;4624;4951;5258;5132;5297;5145;5251
28221;-55.5095;-11.8609;Sinop;Sede Municipal;MATO GROSSO;4974;5049;4981;4942;4821;4613;4589;4873;5197;5068;5291;5056;5212
28818;-51.3776;-11.6721;Alto Boa Vista;Sede Municipal;MATO GROSSO;5147;5128;5211;4995;4823;4895;4803;5072;5624;5421;5273;5188;5333
29104;-50.6782;-11.6209;São Félix do Araguaia;Sede Municipal;MATO GROSSO;5210;5143;5253;5068;4910;4958;4899;5279;5760;5481;5296;5188;5288
29316;-57.4137;-11.5334;Porto dos Gaúchos;Sede Municipal;MATO GROSSO;4873;4892;4766;4678;4659;4537;4650;4833;5225;5039;5184;4984;5036
29342;-54.8777;-11.507;Cláudia;Sede Municipal;MATO GROSSO;5011;5050;5056;4867;4870;4743;4653;5014;5309;5120;5216;5116;5120
29347;-54.3686;-11.5302;União do Sul;Sede Municipal;MATO GROSSO;5046;5043;5068;4852;4902;4839;4741;5100;5469;5163;5171;5070;5129
29584;-58.7705;-11.425;Juína;Sede Municipal;MATO GROSSO;4776;4646;4592;4639;4517;4355;4543;4693;5234;5007;5188;4915;4977
29598;-57.3177;-11.3902;Novo Horizonte do Norte;Sede Municipal;MATO GROSSO;4881;4917;4793;4703;4622;4522;4611;4881;5207;5057;5218;5010;5036
29877;-57.5083;-11.2535;Juara;Sede Municipal;MATO GROSSO;4860;4796;4765;4691;4609;4517;4597;4801;5227;5051;5237;5015;5017
29884;-56.8233;-11.3089;Tabaporã;Sede Municipal;MATO GROSSO;4867;4841;4822;4687;4576;4558;4632;4876;5359;5038;5119;4882;5019
30228;-50.668;-11.2224;Luciara;Sede Municipal;MATO GROSSO;5180;5088;5275;4981;4842;4940;5011;5213;5694;5458;5279;5129;5247
30437;-58.6081;-11.1404;Castanheira;Sede Municipal;MATO GROSSO;4786;4592;4615;4631;4546;4385;4565;4704;5246;5045;5191;4929;4983
30478;-54.521;-11.0835;Marcelândia;Sede Municipal;MATO GROSSO;5006;5038;4975;4811;4830;4757;4662;5121;5530;5115;5147;5039;5053
30776;-55.2435;-11.0075;Itaúba;Sede Municipal;MATO GROSSO;4912;4932;4815;4710;4631;4665;4697;5049;5441;5038;5070;4954;4947
30810;-51.8265;-11.05;Canabrava do Norte;Sede Municipal;MATO GROSSO;5109;5090;5184;4980;4840;4883;4857;4996;5638;5261;5206;5126;5242
31121;-51.6361;-10.8765;Porto Alegre do Norte;Sede Municipal;MATO GROSSO;5058;5001;5145;4931;4738;4889;4681;4996;5509;5268;5218;5128;5199
31334;-61.4702;-10.838;Rondolândia;Sede Municipal;MATO GROSSO;4594;4400;4259;4382;4420;4064;4488;4620;5022;4950;5099;4813;4616
31394;-55.4614;-10.8139;Colíder;Sede Municipal;MATO GROSSO;4984;4998;4940;4818;4738;4669;4680;4978;5481;5136;5213;5095;5063
31397;-55.1826;-10.848;Nova Santa Helena;Sede Municipal;MATO GROSSO;4968;4985;4908;4744;4694;4730;4690;5009;5508;5116;5127;5054;5047
31421;-52.7351;-10.8019;São José do Xingu;Sede Municipal;MATO GROSSO;5055;4977;5075;4837;4770;4847;4873;5148;5620;5229;5074;5023;5180
32025;-55.9534;-10.5584;Nova Canaã do Norte;Sede Municipal;MATO GROSSO;4908;4882;4858;4759;4669;4644;4641;4842;5336;5057;5162;5000;5047
32033;-55.1161;-10.5952;Terra Nova do Norte;Sede Municipal;MATO GROSSO;4983;5023;4923;4788;4719;4688;4682;5020;5483;5116;5194;5087;5076
32069;-51.5703;-10.6441;Confresa;Sede Municipal;MATO GROSSO;5013;4886;5011;4794;4641;4868;4866;5043;5663;5225;5086;5004;5074
32402;-50.5108;-10.469;Santa Terezinha;Sede Municipal;MATO GROSSO;5116;5032;5141;4882;4777;4903;4943;5228;5716;5412;5175;5063;5118
32977;-58.4985;-10.3377;Juruena;Sede Municipal;MATO GROSSO;4710;4471;4506;4577;4419;4378;4645;4788;5115;4931;5154;4772;4767
33007;-55.4065;-10.3124;Nova Guarita;Sede Municipal;MATO GROSSO;4950;4922;4890;4816;4716;4685;4627;4914;5319;5152;5263;5036;5060
33297;-59.4573;-10.1727;Aripuanã;Sede Municipal;MATO GROSSO;4677;4420;4428;4575;4397;4268;4578;4626;5072;5035;5086;4868;4773
33342;-54.9471;-10.1825;Matupá;Sede Municipal;MATO GROSSO;4929;4940;4893;4759;4674;4732;4546;4848;5360;5096;5251;5025;5018
33342;-54.9798;-10.2266;Peixoto de Azevedo;Sede Municipal;MATO GROSSO;4929;4940;4893;4759;4674;4732;4546;4848;5360;5096;5251;5025;5018
33368;-52.3958;-10.1536;Santa Cruz do Xingu;Sede Municipal;MATO GROSSO;4971;4846;4999;4789;4599;4741;4748;4928;5560;5207;5141;5034;5062
33993;-57.5265;-10.0004;Nova Monte Verde;Sede Municipal;MATO GROSSO;4765;4626;4610;4520;4485;4440;4593;4729;5259;4955;5135;4939;4887
34017;-55.1791;-9.9746;Novo Mundo;Sede Municipal;MATO GROSSO;4898;4841;4782;4747;4631;4676;4618;4872;5442;5077;5164;4979;4951
34019;-54.9125;-9.9626;Guarantã do Norte;Sede Municipal;MATO GROSSO;4884;4801;4759;4726;4612;4662;4700;4893;5431;5016;5137;4945;4927
34057;-51.119;-10.0141;Vila Rica;Sede Municipal;MATO GROSSO;5040;4951;4986;4821;4744;4757;4912;5138;5682;5274;5090;4998;5124
34333;-58.5719;-9.9006;Cotriguaçu;Sede Municipal;MATO GROSSO;4662;4378;4467;4460;4397;4214;4609;4688;5137;4921;5127;4824;4724
34358;-56.0871;-9.8672;Alta Floresta;Sede Municipal;MATO GROSSO;4890;4810;4813;4674;4574;4554;4693;4804;5384;5130;5229;5023;4988
34360;-55.8421;-9.9495;Carlinda;Sede Municipal;MATO GROSSO;4886;4824;4791;4664;4629;4616;4673;4831;5284;5097;5184;5058;4980
34703;-57.8252;-9.8457;Nova Bandeirantes;Sede Municipal;MATO GROSSO;4721;4564;4578;4477;4419;4384;4563;4751;5227;4924;5112;4836;4820
35080;-56.4791;-9.6588;Paranaíta;Sede Municipal;MATO GROSSO;4807;4729;4704;4577;4446;4480;4663;4789;5289;5056;5133;4925;4889
35789;-59.2256;-9.4616;Colniza;Sede Municipal;MATO GROSSO;4612;4383;4440;4402;4299;4194;4528;4642;5001;4893;5033;4859;4668
35807;-57.4591;-9.5402;Apiacás;Sede Municipal;MATO GROSSO;4708;4522;4555;4480;4436;4348;4608;4754;5214;4957;5044;4824;4752
