ID;LON;LAT;NAME;CLASS;STATE;ANNUAL;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC
31563;-38.5385;-10.8377;Ribeira do Pombal;Sede Municipal;BAHIA;5219;6110;5909;5868;5034;4208;3848;4020;4495;5352;5598;6076;6110
31825;-44.0432;-10.7231;Mansidão;Sede Municipal;BAHIA;5809;6019;5870;5611;5441;5353;5243;5459;6134;6475;6210;5831;6058
31829;-43.634;-10.7176;Buritirama;Sede Municipal;BAHIA;5901;6150;5919;5773;5530;5314;5241;5545;6225;6491;6417;6056;6151
31852;-41.3263;-10.7309;Umburanas;Sede Municipal;BAHIA;5592;6357;5952;5914;5002;4561;4328;4606;5385;6188;6256;6306;6249
31862;-40.3678;-10.7438;Pindobaçu;Sede Municipal;BAHIA;5092;6016;5817;5679;4673;3911;3607;3860;4507;5569;5653;5867;5947
31864;-40.1325;-10.7404;Filadélfia;Sede Municipal;BAHIA;5188;6076;5905;5847;4815;4088;3786;4008;4569;5568;5645;5961;5983
31867;-39.8543;-10.6914;Itiúba;Sede Municipal;BAHIA;5225;6165;5930;5799;4820;4157;3791;4038;4641;5597;5723;6025;6017
31871;-39.4947;-10.6651;Cansanção;Sede Municipal;BAHIA;5254;6063;5869;5873;4939;4211;3848;4075;4597;5619;5713;6134;6107
31883;-38.294;-10.6814;Heliópolis;Sede Municipal;BAHIA;5222;6136;5902;5828;5038;4221;3877;4025;4493;5314;5594;6143;6096
31887;-37.8629;-10.6863;Paripiranga;Sede Municipal;BAHIA;5219;6112;5827;5762;5084;4253;3866;4033;4554;5279;5590;6148;6118
32182;-40.2758;-10.5722;Antônio Gonçalves;Sede Municipal;BAHIA;5124;5974;5833;5758;4726;4004;3729;3960;4540;5572;5632;5851;5908
32198;-38.6131;-10.583;Banzaê;Sede Municipal;BAHIA;5281;6174;5945;5876;5054;4241;3864;4039;4605;5457;5717;6205;6194
32201;-38.3829;-10.5952;Cícero Dantas;Sede Municipal;BAHIA;5224;6104;5867;5812;5093;4188;3854;3970;4470;5370;5626;6168;6163
32202;-38.2116;-10.594;Fátima;Sede Municipal;BAHIA;5206;6081;5893;5813;5035;4203;3848;3964;4462;5330;5550;6140;6146
32504;-40.3204;-10.511;Campo Formoso;Sede Municipal;BAHIA;5324;6180;5962;5863;4904;4171;3842;4121;4836;5795;5917;6122;6185
32506;-40.1869;-10.4598;Senhor do Bonfim;Sede Municipal;BAHIA;5145;6014;5827;5717;4761;4063;3722;3963;4546;5565;5642;5936;5979
32517;-39.0156;-10.5082;Euclides da Cunha;Sede Municipal;BAHIA;5360;6292;6032;5921;5094;4284;3868;4100;4662;5707;5839;6324;6200
32526;-38.1158;-10.5357;Adustina;Sede Municipal;BAHIA;5213;6114;5845;5740;5065;4186;3881;3979;4486;5338;5629;6119;6172
32839;-39.3324;-10.4378;Monte Santo;Sede Municipal;BAHIA;5294;6121;5960;5850;4987;4238;3858;4069;4624;5693;5753;6213;6158
32849;-38.3323;-10.4132;Antas;Sede Municipal;BAHIA;5228;6126;5865;5792;5079;4231;3872;4023;4540;5365;5594;6125;6129
32850;-38.2046;-10.3685;Sítio do Quinto;Sede Municipal;BAHIA;5241;6126;5849;5782;5085;4262;3887;4057;4541;5376;5617;6163;6148
33160;-40.1953;-10.2587;Jaguarari;Sede Municipal;BAHIA;5264;6085;5873;5815;4840;4204;3893;4074;4749;5725;5813;6081;6020
33163;-39.8338;-10.3436;Andorinha;Sede Municipal;BAHIA;5311;6112;5981;5824;4920;4253;3936;4092;4694;5746;5845;6200;6129
33177;-38.421;-10.3346;Novo Triunfo;Sede Municipal;BAHIA;5227;6075;5897;5814;5024;4221;3825;3952;4528;5400;5632;6133;6220
33182;-37.9254;-10.2843;Coronel João Sá;Sede Municipal;BAHIA;5258;6027;5907;5765;5078;4256;3919;4154;4671;5425;5638;6096;6155
33840;-38.348;-10.0763;Jeremoabo;Sede Municipal;BAHIA;5287;6120;5928;5852;5138;4272;3885;4031;4614;5464;5706;6203;6227
34144;-42.482;-9.997;Pilão Arcado;Sede Municipal;BAHIA;6018;6504;6226;6037;5607;5410;5178;5463;6015;6357;6546;6476;6395
34190;-37.8935;-10.0124;Pedro Alexandre;Sede Municipal;BAHIA;5248;6012;5834;5786;5052;4259;3941;4065;4652;5414;5636;6173;6154
34528;-39.0281;-9.8989;Canudos;Sede Municipal;BAHIA;5412;6297;5948;5879;5183;4365;3971;4154;4753;5768;5965;6327;6334
34887;-39.4795;-9.8421;Uauá;Sede Municipal;BAHIA;5487;6247;6069;5897;5142;4493;4148;4323;4957;5946;6041;6291;6287
35226;-41.8789;-9.7418;Sento Sé;Sede Municipal;BAHIA;6010;6439;6286;6281;5655;5423;5337;5529;5934;5965;6313;6577;6377
35263;-38.1288;-9.735;Santa Brígida;Sede Municipal;BAHIA;5360;6172;6029;5865;5201;4372;3925;4135;4656;5499;5840;6339;6290
35590;-42.0852;-9.6199;Remanso;Sede Municipal;BAHIA;5950;6471;6186;6108;5639;5379;5202;5383;5656;5941;6512;6554;6370
35951;-43.0088;-9.516;Campo Alegre de Lourdes;Sede Municipal;BAHIA;5887;6004;5743;5647;5412;5298;5249;5633;6419;6615;6445;6121;6052
35974;-40.7945;-9.4687;Sobradinho;Sede Municipal;BAHIA;5811;6408;6089;6010;5246;4944;4709;4979;5681;6334;6425;6581;6333
36354;-40.5036;-9.4166;Juazeiro;Sede Municipal;BAHIA;5767;6381;6165;6027;5242;4828;4576;4820;5553;6323;6401;6503;6384
36377;-38.2219;-9.3987;Paulo Afonso;Sede Municipal;BAHIA;5539;6327;6239;6062;5395;4545;4067;4208;4839;5796;6093;6421;6472
36755;-38.2595;-9.3433;Glória;Sede Municipal;BAHIA;5596;6298;6308;6111;5481;4638;4154;4359;4987;5824;6055;6496;6441
37106;-40.9737;-9.1743;Casa Nova;Sede Municipal;BAHIA;5774;6330;5980;5893;5204;4902;4721;4998;5739;6375;6413;6479;6258
37125;-39.0528;-9.1627;Macururé;Sede Municipal;BAHIA;5565;6216;5992;5906;5305;4581;4212;4406;5129;6042;6199;6452;6335
37873;-39.9052;-8.992;Curaçá;Sede Municipal;BAHIA;5664;6268;5965;5950;5304;4713;4411;4647;5442;6257;6320;6437;6255
37882;-39.0983;-8.9699;Chorrochó;Sede Municipal;BAHIA;5615;6225;5965;5980;5375;4624;4237;4471;5199;6067;6274;6564;6404
38265;-38.7803;-8.8506;Rodelas;Sede Municipal;BAHIA;5796;6491;6305;6291;5626;4827;4368;4597;5295;6142;6373;6583;6649
39026;-39.1146;-8.7238;Abaré;Sede Municipal;BAHIA;5823;6467;6203;6264;5619;4863;4464;4648;5388;6188;6467;6683;6617
