ID;LON;LAT;NAME;CLASS;STATE;ANNUAL;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC
59758;-44.3142;-2.9765;Bacabeira;Sede Municipal;MARANHÃO;5131;4683;4676;4568;4528;4691;4993;5184;5795;6059;5779;5518;5098
60055;-44.8801;-2.8924;São Vicente Ferrer;Sede Municipal;MARANHÃO;5137;4731;4845;4805;4797;4806;5009;5096;5615;5812;5595;5443;5089
60057;-44.6745;-2.8737;Cajapió;Sede Municipal;MARANHÃO;5271;4850;4871;4764;4695;4756;4995;5177;5801;6097;6051;5823;5376
60061;-44.2475;-2.9385;Rosário;Sede Municipal;MARANHÃO;5169;4705;4644;4568;4473;4614;4901;5078;5748;6177;6047;5743;5325
60063;-44.0364;-2.8659;Morros;Sede Municipal;MARANHÃO;4986;4479;4515;4495;4441;4587;4903;5049;5579;5935;5685;5308;4857
60063;-44.0531;-2.9311;Cachoeira Grande;Sede Municipal;MARANHÃO;4986;4479;4515;4495;4441;4587;4903;5049;5579;5935;5685;5308;4857
60063;-44.0714;-2.9277;Presidente Juscelino;Sede Municipal;MARANHÃO;4986;4479;4515;4495;4441;4587;4903;5049;5579;5935;5685;5308;4857
60084;-41.9053;-2.8913;Araioses;Sede Municipal;MARANHÃO;5679;5563;5375;5243;4950;5131;5311;5510;6152;6298;6181;6368;6073
60346;-45.7024;-2.8063;Nova Olinda do Maranhão;Sede Municipal;MARANHÃO;4916;4504;4712;4550;4674;4708;4906;4963;5356;5539;5316;5084;4675
60363;-44.0617;-2.7749;Icatu;Sede Municipal;MARANHÃO;4965;4485;4462;4451;4394;4514;4781;5022;5569;5939;5706;5367;4890
60363;-44.0564;-2.8366;Axixá;Sede Municipal;MARANHÃO;4965;4485;4462;4451;4394;4514;4781;5022;5569;5939;5706;5367;4890
60375;-42.8278;-2.7525;Barreirinhas;Sede Municipal;MARANHÃO;5422;5139;5099;4914;4750;4897;4969;5207;5958;6346;6127;6008;5648
60381;-42.2759;-2.7618;Tutóia;Sede Municipal;MARANHÃO;5549;5479;5317;5179;4970;5041;5184;5397;5921;6043;5887;6210;5957
60382;-42.1192;-2.8409;Água Doce do Maranhão;Sede Municipal;MARANHÃO;5597;5507;5345;5201;4953;5073;5232;5457;6029;6150;5951;6280;5988
60644;-44.8293;-2.6982;São Bento;Sede Municipal;MARANHÃO;5140;4660;4838;4799;4850;4840;5117;5175;5646;5798;5565;5387;5000
60645;-44.738;-2.7078;Bacurituba;Sede Municipal;MARANHÃO;5196;4818;4904;4805;4822;4825;5090;5183;5692;5849;5653;5527;5189
