ID;LON;LAT;NAME;CLASS;STATE;ANNUAL;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC
56997;-40.746;-3.906;Mucambo;Sede Municipal;CEARÁ;5434;4946;5181;5175;4843;4944;4941;5245;5932;6408;6311;5973;5310
57001;-40.3856;-3.9183;Groaíras;Sede Municipal;CEARÁ;5530;5151;5331;5261;4892;4971;5008;5255;5991;6481;6376;6147;5502
57010;-39.4362;-3.9455;Apuiarés;Sede Municipal;CEARÁ;5509;5144;5337;5250;4804;5079;4942;5250;5974;6468;6305;6058;5500
57018;-38.6262;-3.8674;Maracanaú;Sede Municipal;CEARÁ;5448;5323;5411;5210;4612;4971;4936;5266;5918;6079;6096;6027;5522
57018;-38.6832;-3.8918;Maranguape;Sede Municipal;CEARÁ;5448;5323;5411;5210;4612;4971;4936;5266;5918;6079;6096;6027;5522
57020;-38.4562;-3.8929;Eusébio;Sede Municipal;CEARÁ;5730;5718;5808;5606;4903;5211;5237;5441;5947;6179;6368;6373;5974
57021;-38.3899;-3.8997;Aquiraz;Sede Municipal;CEARÁ;5729;5805;5895;5672;5011;5283;5255;5403;5782;5987;6222;6367;6073
57313;-40.8333;-3.7682;Frecheirinha;Sede Municipal;CEARÁ;5383;4859;5097;5041;4713;4815;4924;5255;5943;6360;6265;6030;5291
57319;-40.2637;-3.7998;Forquilha;Sede Municipal;CEARÁ;5533;5200;5310;5250;4869;5023;4927;5237;6006;6488;6384;6173;5526
57329;-39.2695;-3.7931;Pentecoste;Sede Municipal;CEARÁ;5608;5305;5458;5300;4854;5220;5089;5347;6098;6456;6349;6207;5613
57628;-40.9926;-3.73;Tianguá;Sede Municipal;CEARÁ;5479;5037;5019;4996;4647;4843;4994;5354;6110;6527;6435;6253;5534
57634;-40.3485;-3.6895;Sobral;Sede Municipal;CEARÁ;5491;5186;5308;5261;4899;5001;4909;5195;5877;6397;6307;6113;5443
57640;-39.7847;-3.7478;Irauçuba;Sede Municipal;CEARÁ;5554;5197;5320;5186;4775;4972;5005;5317;6082;6519;6428;6220;5623
57642;-39.5859;-3.6835;Itapajé;Sede Municipal;CEARÁ;5416;5072;5193;5119;4667;4934;4870;5181;5994;6358;6187;5978;5438
57644;-39.3468;-3.6769;Umirim;Sede Municipal;CEARÁ;5513;5168;5302;5175;4822;5150;5006;5309;6061;6385;6255;6058;5461
57645;-39.2394;-3.6702;São Luís do Curu;Sede Municipal;CEARÁ;5554;5280;5346;5214;4828;5197;5060;5357;6076;6358;6266;6138;5526
57651;-38.6622;-3.7284;Caucaia;Sede Municipal;CEARÁ;5701;5753;5696;5535;4803;5163;5194;5467;6007;6146;6310;6331;6005
57652;-38.5429;-3.7174;Fortaleza;Capital Estadual;CEARÁ;5776;5871;5807;5652;4910;5291;5300;5525;5933;6089;6344;6434;6155
57942;-41.0919;-3.5671;Viçosa do Ceará;Sede Municipal;CEARÁ;5487;4964;5084;5015;4725;4904;5029;5318;6103;6516;6438;6278;5474
57946;-40.6536;-3.5522;Coreaú;Sede Municipal;CEARÁ;5470;4963;5167;5116;4817;5034;5028;5308;6006;6451;6376;6086;5289
57947;-40.5436;-3.5838;Alcântaras;Sede Municipal;CEARÁ;5499;4959;5134;4996;4696;4959;5062;5339;6079;6569;6478;6230;5487
57953;-39.9684;-3.5692;Miraíma;Sede Municipal;CEARÁ;5558;5167;5268;5105;4819;5141;5095;5345;6161;6529;6409;6177;5475
57957;-39.511;-3.6236;Uruburetama;Sede Municipal;CEARÁ;5353;4880;4988;4887;4515;4869;4964;5292;6118;6405;6194;5916;5206
57958;-39.43;-3.5845;Tururu;Sede Municipal;CEARÁ;5329;4836;5056;4977;4613;4951;4972;5255;5987;6283;6038;5848;5131
57963;-38.973;-3.6055;São Gonçalo do Amarante;Sede Municipal;CEARÁ;5766;5737;5700;5477;4743;5227;5254;5559;6176;6354;6401;6513;6054
58259;-40.6799;-3.4669;Moraújo;Sede Municipal;CEARÁ;5552;5176;5270;5119;4818;5067;5130;5352;6036;6468;6412;6177;5593
58261;-40.4534;-3.5401;Meruoca;Sede Municipal;CEARÁ;5607;5106;5283;5194;4817;5132;5121;5449;6157;6611;6534;6293;5586
58262;-40.3426;-3.524;Massapê;Sede Municipal;CEARÁ;5514;4937;5207;5200;4860;5178;5072;5333;6046;6469;6398;6069;5394
58263;-40.2085;-3.4605;Santana do Acaraú;Sede Municipal;CEARÁ;5506;5040;5159;5159;4864;5126;5009;5278;6046;6451;6370;6120;5454
58270;-39.5839;-3.4997;Itapipoca;Sede Municipal;CEARÁ;5561;5165;5234;5127;4704;5193;5284;5506;6146;6456;6321;6159;5438
58571;-40.4665;-3.3534;Senador Sá;Sede Municipal;CEARÁ;5571;5078;5197;5160;4898;5242;5191;5443;6075;6497;6455;6161;5456
58577;-39.8296;-3.3632;Amontada;Sede Municipal;CEARÁ;5580;5306;5363;5209;4755;5133;5116;5270;6044;6449;6378;6277;5659
58584;-39.1482;-3.4384;Paraipaba;Sede Municipal;CEARÁ;5684;5732;5755;5467;4754;5162;5207;5426;5900;6145;6208;6375;6080
58585;-39.0303;-3.4148;Paracuru;Sede Municipal;CEARÁ;5693;5784;5828;5544;4807;5251;5260;5465;5883;5964;6102;6352;6072
58879;-40.5589;-3.3137;Uruoca;Sede Municipal;CEARÁ;5552;5045;5106;5096;4892;5191;5248;5456;6041;6501;6416;6136;5495
58892;-39.2684;-3.2697;Trairi;Sede Municipal;CEARÁ;5594;5630;5675;5449;4731;5134;5152;5378;5784;5969;6023;6265;5935
59185;-40.695;-3.2234;Martinópole;Sede Municipal;CEARÁ;5531;5090;5027;5017;4781;5168;5271;5387;6055;6533;6456;6153;5438
59190;-40.1247;-3.2289;Morrinhos;Sede Municipal;CEARÁ;5499;5159;5140;5016;4640;5142;5160;5333;6031;6402;6261;6154;5546
59489;-40.827;-3.1231;Granja;Sede Municipal;CEARÁ;5455;5044;4986;4921;4757;5080;5167;5300;5948;6434;6416;6054;5354
59496;-40.1542;-3.1208;Marco;Sede Municipal;CEARÁ;5525;5222;5174;4987;4584;5127;5274;5390;6044;6370;6242;6193;5694
59789;-41.2438;-3.0361;Chaval;Sede Municipal;CEARÁ;5570;5330;5168;4974;4777;5065;5279;5519;6102;6291;6220;6293;5815
59790;-41.1362;-3.0209;Barroquinha;Sede Municipal;CEARÁ;5604;5319;5132;4932;4792;5042;5280;5561;6170;6400;6408;6363;5852
59800;-40.1675;-3.0504;Bela Cruz;Sede Municipal;CEARÁ;5566;5371;5256;5052;4557;5142;5257;5499;6043;6305;6197;6279;5832
60095;-40.848;-2.8987;Camocim;Sede Municipal;CEARÁ;5529;5387;5216;4917;4680;5014;5201;5436;5932;6207;6198;6255;5914
60099;-40.448;-2.901;Jijoca de Jericoacoara;Sede Municipal;CEARÁ;5456;5270;5209;4947;4529;5010;5132;5380;5922;6130;6052;6175;5721
60102;-40.1763;-2.9185;Cruz;Sede Municipal;CEARÁ;5577;5494;5400;5150;4576;5120;5221;5480;5988;6139;6073;6331;5954
